,Book ID,A,B,C
15795,PG16722,0.1299638050321545,-1.5443639994159368,0.0979860732687854
15796,PG16723,0.1854356714920827,-1.686133737015517,0.0342174265202031
15797,PG16724,0.1532069756782489,-1.721086438414007,0.1029242719685138
15798,PG16725,0.1307836037520776,-1.7702680823389905,0.0590198306456497
15799,PG16726,0.0816999380840788,-1.3623190139374026,0.1271885344693025
15800,PG16727,0.1836398551782205,-1.655800590905364,0.0803635321947281
15801,PG16728,0.0981085652631046,-1.210292488004215,0.1425485203561489
15802,PG16729,0.1007798101491403,-0.8077323604531417,0.132428144947573
15803,PG16730,0.0881507650571157,-1.1818427906827251,0.128985528680267
15804,PG16731,0.0947192061100268,-1.4436888671133707,0.1108320106747623
15805,PG16732,0.1364643668443875,-1.4443266818444505,0.0836055267162197
15806,PG16733,0.0642014836490864,-1.144811325855491,0.1224482468812973
15807,PG16734,0.1519691078417903,-1.6417336310515278,0.1010199506310052
15808,PG16735,0.1012421894625233,-1.2039671869936603,0.0893636812681351
15809,PG16736,0.1034393615184898,-1.4517699176596814,0.1530034733010834
15810,PG16737,0.1250671818232991,-0.8522189668791947,0.094656537470153
15811,PG16738,0.2091840604515491,-0.4620564947232319,0.0573776330977445
15812,PG16739,0.122072651077401,-1.2975925027144697,0.1121585172486663
15813,PG16740,0.1311358051640191,-1.2694384137547092,0.0791680412897068
15814,PG16741,0.0799011140834269,-0.7868271305676834,0.1170828165078994
15815,PG16742,0.097506343030611,-1.430844691698494,0.1151983497700398
15816,PG16743,0.1111724133267343,-1.4387283964578796,0.085664467969487
15817,PG16744,0.1079086732550898,-1.2993671723883824,0.1085004852049392
15818,PG16745,0.1046123446552465,-1.4800467696027009,0.1242206662996792
15819,PG16746,0.0973514402017668,-1.3917457073290598,0.1476010202269332
15820,PG16747,0.0817353892802095,-1.0873504070663875,0.1265115052037337
15821,PG16748,0.1239508344139006,-1.3329601536725657,0.1111988507456946
15822,PG16749,0.1188275010072321,-1.205491019205678,0.1078075767434992
15823,PG16750,0.0815865810727555,-0.8806293329655878,0.1466175178884052
15824,PG16751,0.0867118739704673,-1.0650447587206546,0.1315209864948039
15825,PG16752,0.0797238991894544,-1.4213963606740805,0.142992918632584
15826,PG16753,0.1435266989561796,-1.3092415136708804,0.0656450997887559
15827,PG16754,0.1962380747703567,-1.6631131514055983,0.0273110390718342
15828,PG16755,0.1840429033370027,-1.80147557625052,0.0741943703914656
15829,PG16756,0.0687059237768093,-0.825059875358051,0.1185098453333056
15830,PG16757,0.1306353188280031,-1.1395377216854743,0.1053981567534218
15831,PG16758,0.1661743655412202,-1.5527866032534945,0.0740571760489892
15832,PG16759,0.0764308607699873,-0.953400895332774,0.1619301521103904
15833,PG16760,0.1291385370755958,-1.0232820157738842,0.1025157551336285
15834,PG16761,0.1337079331546899,-0.9354985270687078,0.0979126790129297
15835,PG16762,0.1403981353977705,-0.8399637711954947,0.1039033868187076
15836,PG16763,0.1072693844851166,-1.2868431077971134,0.112381073783854
15837,PG16764,0.0633335411927947,-0.9940733866862452,0.1458806686857665
15838,PG16765,0.0605925679420197,-0.6024565114203668,0.1416932380107348
15839,PG16766,0.1040575560521012,-1.727534884356034,0.11843217963241
15840,PG16767,0.0801306313938018,-1.1169173383679625,0.1546086085476334
15841,PG16768,0.0798659214690194,-0.6423126945913084,0.1501497917336508
15842,PG16769,0.0923890975049357,-1.387799961887262,0.1219200824030067
15843,PG16770,0.2400270655155741,-1.5181947870954786,0.0502318253575909
15844,PG16771,0.0865192274675208,-1.37308976296991,0.1162565026448095
15845,PG16772,0.0646988513692724,-1.1671655663662277,0.1288568587853462
15846,PG16773,0.114755947773572,-1.3054217604687368,0.1287603728533543
15847,PG16774,0.3175148229904617,-1.3725810672796468,0.0194617288073209
15848,PG16775,0.0717476110849384,-0.825600440242254,0.1678684111645036
15849,PG16776,0.1260844186185384,-1.3406921577182398,0.0961095497278656
15850,PG16777,0.077306768194503,-1.0514616788637745,0.1121082178800554
15851,PG16778,0.1502147530079337,-1.3322690187819632,0.1062443098324894
15852,PG16779,0.2032670031793713,-1.1040003376215874,0.0546264545031314
15853,PG16780,0.2576777352587338,-1.1536949598121262,0.0774917393482056
15854,PG16781,0.0799010347191586,-0.3523747587685248,0.1312071072920436
15855,PG16782,0.056528275381124,-0.6902781940576367,0.1612698053248799
15856,PG16783,0.0563263902320112,-0.5901578703601226,0.1566860276129204
15857,PG16784,0.0551865219229071,-0.7371919041227251,0.1627316739322622
15858,PG16785,0.1207183976210093,-1.197186557302953,0.1327172586528423
15859,PG16786,0.1038365203551885,-1.1398118747190689,0.1072019183330559
15860,PG16787,0.1072999560117489,-1.0511139489848582,0.1127108535607305
15861,PG16788,0.0725232249994376,-0.9805068296055282,0.1204994337179424
15862,PG16789,0.1115327192245549,-1.5589697431041944,0.0798283251776269
15863,PG16790,0.1102707571456441,-1.0121995094881469,0.1418076387579834
15864,PG16791,0.0592615214015147,-0.5101957207567339,0.1482886724549469
15865,PG16792,0.1051770165468173,-1.1807106839090833,0.13778442929226
15866,PG16793,0.1168537456327516,-1.4614696640825318,0.1152128583981518
15867,PG16794,0.2603932590580433,-1.486457646667543,0.0309199061777224
15868,PG16795,0.0946757664437211,-1.7637633546505715,0.0796674145324012
15869,PG16796,0.0888700297390338,-1.6910266351568644,0.0812123857316347
15870,PG16797,0.1144564029430899,-1.3094768720186791,0.1406379360845172
15871,PG16798,0.0514286256367234,-0.8822967063383335,0.1187049406960582
15872,PG16799,0.0984006874758675,-1.4638322767929692,0.0960020919145908
15873,PG16800,0.10433345551868,-1.463992222501247,0.1155312486290933
15874,PG16801,0.1435765276185171,-1.162283681078936,0.1423156591303669
15875,PG16802,0.1190033556080195,-1.3297731378824509,0.1159128266571402
15876,PG16803,0.0708242404313647,-1.0960185065337322,0.1175987182600591
15877,PG16804,0.0696009209013906,-1.0666954084438027,0.118711235528604
15878,PG16805,0.071991766614725,-1.169295021065936,0.1378449482489596
15879,PG16806,0.21882065651644,-1.5192090753236884,0.0214285505500907
15880,PG16807,0.0880211097123534,-1.509251887107231,0.1361410822994744
15881,PG16808,0.08732509567833,-1.4940945285436376,0.1414829369498406
15882,PG16809,0.0896482117896547,-1.0932491953541903,0.1313060778355181
15883,PG16810,0.089900162283145,-1.3833555904732258,0.155082113756574
15884,PG16811,0.2800412517489236,-0.6900204623236892,0.0213238520348273
15885,PG16812,0.160370854588483,-1.8607786250833676,0.0704711831378323
15886,PG16813,0.1345290920128832,-1.8239424489773808,0.0731817312520613
15887,PG16814,0.1374745080351449,-1.9145310631723105,0.0725382242089551
15888,PG16815,0.1084567626904571,-1.6760023447324643,0.0869091401780505
15889,PG16816,0.1230687998207172,-1.4499824149431466,0.0711940473667586
15890,PG16817,0.0927265965426183,-1.531183699279477,0.0829870849237187
15891,PG16818,0.1042413153530315,-1.5766082383130513,0.0814741698020661
15892,PG16819,0.0911602794687579,-1.534637165298306,0.0850524281920812
15893,PG16820,0.1180910565503071,-1.5975725012104864,0.082140445471949
15894,PG16821,0.1836498370966728,-1.3096944691344794,0.0847025772042313
15895,PG16822,0.1191125976737138,-1.4593415624010448,0.1399562762762261
15896,PG16823,0.1172560522023347,-1.5317620928235025,0.1106067992516562
15897,PG16824,0.066856748470992,-1.186517688736196,0.0841854930813929
15898,PG16825,0.1003741550158545,-1.7979400547312023,0.0870981129949671
15899,PG16826,0.1079652504378154,-1.5716417064351818,0.084810126173035
15900,PG16827,0.114412284724993,-1.3635067675210113,0.0798574411014881
15901,PG16828,0.0777097861105591,-1.2679299769158965,0.0954586249690785
15902,PG16829,0.1478748366458722,-1.0924900996178837,0.074075114828451
15903,PG16830,0.1431084015201348,-1.4804543678156312,0.0889305391705967
15904,PG16831,0.0876806673794166,-1.0896222878596866,0.1308722861073758
15905,PG16832,0.0816780698739797,-1.4164194309609943,0.0866343830325327
15906,PG16833,0.0874333254766597,-1.1919986661637632,0.1347886796473031
15907,PG16834,0.0874052584953721,-1.2485644791575004,0.1393628818683729
15908,PG16835,0.0837765365616354,-1.2244363250844046,0.1489260969845187
15909,PG16836,0.0664388014514782,-1.2512799105277292,0.128755005444577
15910,PG16837,0.1951344557183134,-1.690409695616438,0.032450493217396
15911,PG16838,0.2791461397464174,-1.4178006614174872,0.0147893460009204
15912,PG16839,0.1949744560594717,-1.3644754926996938,0.081225936965807
15913,PG16840,0.1017687466015897,-1.4528537678666684,0.1209806322874471
15914,PG16841,0.164513187625399,-1.6972125246448728,0.071046131404526
15915,PG16842,0.1505622832040561,-1.6888200124424193,0.057137084421715
15916,PG16843,0.2804307440036371,-1.3175867410159656,0.0221956185821312
15917,PG16844,0.2302624470959604,-0.974321953883831,0.0591208954020491
15918,PG16845,0.2278586727949751,-1.1460408166590947,0.0527813260404684
15919,PG16846,0.2053539177533906,-1.291917313616627,0.0625359396684491
15920,PG16847,390.8212360972889,-3.237193460039744e-05,-390.58365878800873
15921,PG16848,0.1224277363229519,-1.9010927377553983,0.0861205719395684
15922,PG16849,0.0925388569543052,-1.2253030471079054,0.1007971246543414
15923,PG16850,0.1539705742907405,-1.8653423730160643,0.0735023305443802
15924,PG16851,0.0939531149451435,-1.5631834470390156,0.0769230710144141
15925,PG16852,0.0776098939217547,-1.3503974034548034,0.0964418703199427
15926,PG16853,0.0809979044630795,-1.2087324246056388,0.1209034346398927
15927,PG16854,0.2418677111098985,-1.5706031264935738,0.020323559133318
15928,PG16855,0.0667513982222218,-1.3331535009108044,0.1541925066881412
15929,PG16856,0.094699842245981,-1.4883211712887563,0.1286178727502434
15930,PG16857,0.1225003594761601,-1.6812372920080785,0.1040420087606159
15931,PG16858,0.0976718349710189,-1.0841684780673786,0.1245688270170826
15932,PG16859,0.1385425191183093,-1.500945434586154,0.051503696138022
15933,PG16860,0.0809518235274238,-1.1571725548229377,0.1144134017865171
15934,PG16861,0.0887515527910538,-0.9179426407499486,0.1089508323788497
15935,PG16862,0.1209343772981219,-1.6525724565448496,0.0719727194365785
15936,PG16863,0.0746021908349016,-1.1044440992878366,0.1326016824073607
15937,PG16864,0.0984297528572957,-1.0635692430232608,0.1294285219519954
15938,PG16865,0.0864034470410919,-1.227084519361962,0.1181621198287966
15939,PG16866,0.0726629604299144,-1.3524907447414831,0.1296645760214745
15940,PG16867,0.0669628586769846,-0.7621820869439276,0.1501939335604961
15941,PG16868,0.0918370737287857,-1.6252252601763355,0.1166460576184287
15942,PG16869,0.0979950577709786,-1.2288880364020467,0.1120439711585316
15943,PG16870,0.0882517654322398,-0.7296968302783168,0.1035177619786756
15944,PG16871,0.0846492817769049,-1.2595348110239315,0.1024710874110297
15945,PG16872,0.1550578680821193,-1.687083176379631,0.1152674029357893
15946,PG16873,0.1070169178687726,-1.4582671814944623,0.1396015799870448
15947,PG16874,0.188560677179241,-1.562516620601075,0.0646580874448888
15948,PG16875,0.1200063007455574,-1.4822105815531454,0.0777337702353338
15949,PG16876,0.1053513481206796,-1.4793527092901575,0.0807864699796425
15950,PG16877,0.1870823764649579,-1.4185249695087472,0.0800641981765565
15951,PG16878,0.1828640136876879,-0.4680254522606384,0.0733669870096931
15952,PG16879,0.3058656867606966,-0.9167470926015524,0.0400853105901696
15953,PG16880,0.1634758441393849,-1.566017845749662,0.0489953753923797
15954,PG16881,0.1241817832968598,-1.5328779208900922,0.0758734751369779
15955,PG16882,0.124692971312998,-1.5022370512439112,0.0765528356655083
15956,PG16883,0.176064568550465,-1.4878068758821923,0.0568180706847636
15957,PG16884,0.1515691567431324,-1.4845054301195886,0.0668787842343173
15958,PG16885,0.1101173683209772,-1.4744343942129237,0.0811244730552213
15959,PG16886,0.1833068787948931,-1.5875158814294386,0.0749692130560772
15960,PG16887,0.0962047411201642,-1.35368877948447,0.089795991859238
15961,PG16888,0.1460560242905735,-1.6531091807472615,0.0762602047264566
15962,PG16889,0.0669744402578507,-1.24820007583614,0.1124149204448273
15963,PG16890,0.0860247888988967,-1.0806482209690913,0.105191524970371
15964,PG16891,0.1082139924879972,-1.3905778171240035,0.1327869319983788
15965,PG16892,0.0975073783027122,-1.2137515290583492,0.1304421759466555
15966,PG16893,0.2725433334718913,-1.3850264204615523,0.0180164019488852
15967,PG16894,0.0945542745344673,-1.3247030380282638,0.1134062049376886
15968,PG16895,0.0912642724545828,-1.303282509753167,0.1111730567738731
15969,PG16896,0.0783490988149675,-1.162093955679257,0.1378712123159106
15970,PG16897,0.1446538229979221,-1.4671388358834518,0.0955593424060297
15971,PG16898,0.2363357381703364,-1.4932461001510486,0.0731151827386205
15972,PG16899,0.1639902189863483,-1.5799584630540755,0.1471001516847323
15973,PG16900,0.0797507640845625,-0.7777831959362798,0.1535227118438338
15974,PG16901,0.1157718354868356,-1.719892112310578,0.0840297502423095
15975,PG16902,0.0889071797190895,-1.310199381550524,0.1062144246949024
15976,PG16903,0.086791036352892,-1.445914209682624,0.1183611232685337
15977,PG16904,0.1752206494161552,-1.3723414315648503,0.0815098467871842
15978,PG16905,0.219811585362292,-1.4831250737907715,0.0976346396375466
15979,PG16906,0.0988050015325405,-1.28868976279683,0.1517278645565709
15980,PG16907,0.1085059321901502,-1.4825381799184536,0.1113556946947481
15981,PG16908,0.098892791339657,-1.4251117392209172,0.1190390873808643
15982,PG16909,0.0851700424269138,-1.5074250702398213,0.1009140493240532
15983,PG16910,0.0945589417091396,-1.6407920453739946,0.146295338121023
15984,PG16911,0.0858061196043292,-1.2833049787018214,0.1340625470687447
15985,PG16912,0.0699746558914248,-1.1441919084179897,0.1470046128911695
15986,PG16913,0.0637279712270784,-1.0310613411840883,0.1525021000061697
15987,PG16914,0.0503720142396225,-0.9640768624613044,0.1687630533652546
15988,PG16915,0.0460443472439998,-0.4202434213049782,0.149329767348271
15989,PG16916,0.1179924521318945,-1.2864008411785162,0.0784584954968519
15990,PG16917,0.1092012665047685,-1.3290451532469485,0.1174191585774575
15991,PG16918,0.0532211276090002,-0.5806474308803822,0.1279466176907744
15992,PG16919,0.1000647429351969,-1.1258676230406277,0.1028646165888574
15993,PG16920,0.1217994893454561,-1.6619987438168011,0.0553384393753685
15994,PG16921,0.0809019196992925,-1.5696463834272163,0.1226977376956088
15995,PG16922,0.1695071437807715,-1.2613244797438692,0.0663048500762219
15996,PG16923,0.2252839531172807,-1.1441075613924514,0.0563228647430979
15997,PG16924,0.1410915685100991,-1.6140870237681604,0.1164975571829413
15998,PG16925,0.0679169323824683,-1.0633506388184015,0.1329739475250212
15999,PG16926,0.1149801944245134,-1.3502804573343086,0.1128286478858399
16000,PG16927,0.073270287525612,-1.2030022155127644,0.1385422173535564
16001,PG16928,0.0840835688435878,-1.8240571881311192,0.1301711616441173
16002,PG16929,0.0803787198387202,-1.331590274323876,0.1269318156750522
16003,PG16930,0.0895583859281109,-1.6234805825206506,0.1435966278374405
16004,PG16931,0.1507900381617724,-1.6120630007725243,0.1105430135234209
16005,PG16932,0.1314304834302537,-1.3154486169345765,0.1577531135075642
16006,PG16933,0.0953176029149149,-0.746081897896466,0.125698773887938
16007,PG16934,0.1026229677747901,-1.5279022738588703,0.0849077371514269
16008,PG16935,0.0859408013684653,-0.978553021130611,0.1567584391372458
16009,PG16936,0.1185235771986845,-0.9720862345858688,0.1027316756235896
16010,PG16937,0.1698567065525217,-1.711670352388651,0.1115472013103486
16011,PG16938,0.0834210787079331,-1.2576423159941903,0.1376828770478734
16012,PG16939,0.1175448043059581,-1.367479523541664,0.1439934527673088
16013,PG16940,0.0709949455520292,-1.253447459273993,0.1591905113426945
16014,PG16941,0.1341856172281535,-1.568522259825594,0.124821959125758
16015,PG16942,0.0780432095341916,-1.1990523567363611,0.1359975547001393
16016,PG16943,0.0743236766468039,-1.0723273378508462,0.1522905195463894
16017,PG16944,0.2307253565694296,-1.5950534507370815,0.0335013819718488
16018,PG16945,0.1447770218448946,-1.4725240545713154,0.1121230056540936
16019,PG16946,0.0846216351429636,-1.2531068586305412,0.1258125104530275
16020,PG16947,0.1701428894919681,-1.1513352345641077,0.1312370327687933
16021,PG16948,0.1017733776562045,-1.078876119328921,0.1423824344963505
16022,PG16949,0.0955377516917455,-1.181057232352859,0.1310522965581817
16023,PG16950,0.110471888759298,-1.222441625575998,0.0917629516963786
16024,PG16951,0.1022667444981692,-1.589722069152417,0.118633967435115
16025,PG16952,0.2002458778613055,-1.8569697825391256,0.0476873003131386
16026,PG16953,0.1417107518622036,-1.638771216911224,0.1177740682820667
16027,PG16954,0.0778307130190797,-1.1997010912262027,0.1039407673933117
16028,PG16955,0.0580097705221887,-0.6147330304099305,0.1373746070314456
16029,PG16956,0.0733589872625585,-0.6629481171030451,0.1222168858673716
16030,PG16957,0.0756544528978077,-1.255356448694624,0.1236242376347121
16031,PG16958,0.0870179044397342,-1.0484017596717374,0.1344490662257851
16032,PG16959,0.1081367222770399,-1.5259579494736004,0.1011483341428925
16033,PG16960,0.055353417622224,-0.715287136252823,0.1800034349135074
16034,PG16961,0.1220861295209031,-1.7365499412068286,0.0859012030714063
16035,PG16962,0.1061808392995793,-0.2585641506129321,0.100941334848751
16036,PG16963,0.0968095338837143,-1.5173331142924245,0.1155107627158265
16037,PG16964,0.0886933042959178,-0.9442722979474956,0.1381950664052044
16038,PG16965,0.1069786731902628,-1.253378508461461,0.1309149735534657
16039,PG16966,0.0673622030213393,-0.7858979564158723,0.1360642948128875
16040,PG16967,0.3954562677326947,-1.1480119834142195,-0.0026134919766461
16041,PG16968,0.0870620135469262,-1.580905464527147,0.0913639393500306
16042,PG16969,0.0801996563930587,-1.282375582688435,0.1203028418032354
16043,PG16970,0.1972268313320355,-1.5600251619629668,0.0729720333723995
16044,PG16971,0.0689805710383547,-1.0165287952071336,0.1016186476170269
16045,PG16972,0.1069221568969896,-1.3197928059377526,0.1370621193045407
16046,PG16973,0.1523378918897557,-1.5582919440044571,0.1125982054308293
16047,PG16974,0.11556301681638,-0.9192653450178826,0.1403502780719434
16048,PG16975,0.1021059859229652,-1.2876797145799723,0.1066497990539046
16049,PG16976,0.0879918992132739,-1.1111161843378443,0.1237139223149798
16050,PG16977,0.1695904324416863,-1.2911356118232094,0.0708384352058897
16051,PG16978,0.103201325756694,-1.195080988358259,0.1222525251495556
16052,PG16979,0.1302714531295598,-1.6356132805729016,0.1083453323753013
16053,PG16980,0.1410124662942365,-1.885930265653481,0.0549289524550687
16054,PG16981,0.0525550576073815,-0.5831085803294331,0.1724965461681285
16055,PG16982,0.0777560048916087,-1.2100241694514482,0.1383241832395203
16056,PG16983,0.0804888674312888,-1.1220689170238514,0.1681150146079545
16057,PG16984,0.0732071040059474,-1.3852914981498117,0.1556691589966478
16058,PG16985,0.1201075744515382,-1.383114353556972,0.1331052837656565
16059,PG16986,0.1309437362029109,-1.279745192652901,0.1317990105282189
16060,PG16987,0.09329984410034,-1.109333649326992,0.1431344682270367
16061,PG16988,0.1588593683365386,-1.6403380958794505,0.0770294321784858
16062,PG16989,0.2354665883358231,-1.2807815316515825,0.0802588358840343
16063,PG16990,0.0973472334993496,-0.99086521153836,0.1367417775626314
16064,PG16991,0.0866247565286265,-1.0402059187470372,0.1017479508982583
16065,PG16992,0.1468163087262284,-1.6226099217123606,0.1082420318836612
16066,PG16993,0.0476536130848169,-0.5672198209997074,0.1229096539742617
16067,PG16994,0.1830102559873383,-0.8398973177070168,0.0600966901533415
16068,PG16995,0.1586537256546564,-1.2549033294004317,0.0976553107426704
16069,PG16996,0.116628648335605,-1.4388288060364354,0.1356387177656125
16070,PG16997,0.0575944132607069,-0.6789478188193276,0.1671359801427494
16071,PG16998,0.0750735829671788,-1.102228678484677,0.1129745570077217
16072,PG16999,0.10479192551776,-1.450723659044789,0.1445797656624938
16073,PG17000,0.1952621423151563,-0.8914452429136573,0.0732809047024194
16074,PG17001,0.112384665058902,-0.9929823266501504,0.1348511836229627
16075,PG17002,0.0834872601711784,-1.236389247878562,0.1398461579238537
16076,PG17003,0.0686280403322392,-1.4606569859633567,0.1222872687879305
16077,PG17004,0.1229443287423886,-1.0094417738589934,0.0790609474806289
16078,PG17005,0.144924466450707,-1.7569392908539343,0.0778849972412395
16079,PG17006,0.1507526659825504,-1.53000050494323,0.0992658531857868
16080,PG17007,0.1777832159965328,-1.471300063971256,0.0556442344595923
16081,PG17008,0.1756683446111714,-1.4660996646063291,0.0956428049725898
16082,PG17009,0.1668137372783705,-1.4852946004446976,0.1165208544036283
16083,PG17010,0.1771194541744953,-1.816317521354162,0.0821709073254242
16084,PG17011,0.0693414887629362,-1.3477420581977482,0.1418961875597596
16085,PG17012,0.0920665431263831,-1.2030973474794888,0.1311866936293318
16086,PG17013,0.0663092568316182,-1.493439309579912,0.1084247645266548
16087,PG17014,0.1046889218654677,-1.6214284273675486,0.133736027987476
16088,PG17015,0.1425940184463162,-1.5433433095293387,0.0611568904966091
16089,PG17016,0.2620059264206003,-0.6298403747993051,0.0398155682723203
16090,PG17017,0.0742229667826967,-1.2507265780630634,0.1346048127766186
16091,PG17018,0.067396731450138,-0.8383733911015538,0.1224083702450771
16092,PG17019,0.1535666301292595,-1.4793795671897496,0.1051695081006971
16093,PG17020,0.1470849513257872,-1.438154446226237,0.0940474215738042
16094,PG17021,0.0700363642677559,-0.9551619059937267,0.1708171978448098
16095,PG17022,0.1172003893813339,-1.383547900118494,0.1242356759679801
16096,PG17023,0.162604511522103,-1.3240113840708192,0.1027517780147419
16097,PG17024,0.0779113340315383,-1.1871083993023324,0.122401112759733
16098,PG17025,0.1498865280418657,-1.5961328476802168,0.0754824229641869
16099,PG17026,0.1908533342380201,-1.3866943849082711,0.0788368922219608
16100,PG17027,0.1696710301801835,-1.4293134951788364,0.0820389818446988
16101,PG17028,0.1321903325822272,-1.3983407691031564,0.0834674927245973
16102,PG17029,0.1858781786771918,-1.4772138644106565,0.0862711185547115
16103,PG17030,0.2015778011368891,-1.5562693899026403,0.0722680975357091
16104,PG17031,0.0849831314161677,-1.3998903620017666,0.1198734132666215
16105,PG17032,0.0721204771580656,-1.130117972022236,0.153711999637054
16106,PG17033,0.2590239595753205,-1.4661036910178846,0.0322219410242
16107,PG17034,0.0737794481790277,-1.039984653619329,0.1396596985518121
16108,PG17035,0.1176537924635009,-1.8520137143765008,0.0695977785814263
16109,PG17036,0.144038751711637,-1.794468437004287,0.0775223365330351
16110,PG17037,0.073114530990221,-1.191101935642197,0.1865547437051207
16111,PG17038,0.0688047081523641,-1.060206151690284,0.1904510483802504
16112,PG17039,0.1566332746241132,-1.0774650191167925,0.1164999431574287
16113,PG17040,0.0882031276633518,-1.2500006344887835,0.1072250936264335
16114,PG17041,0.1033957270596025,-1.2642002280683795,0.1516805886556459
16115,PG17042,0.2345299040143335,-1.0301200990789785,0.0581975920850078
16116,PG17043,0.0788657948924473,-1.247871556979447,0.1165585625779212
16117,PG17044,0.1729090097804332,-1.6747853417608047,0.0838214869573889
16118,PG17045,0.0805048418909867,-1.2528724523084398,0.1254204665711673
16119,PG17046,0.1641649385044539,-1.694657271820005,0.0598661103234157
16120,PG17047,0.077357729231357,-1.141722559609211,0.1353458825821093
16121,PG17048,0.0745425005514167,-1.4285507337642824,0.1118134905416789
16122,PG17049,0.0948372852451382,-1.5700868801798875,0.1287356525350443
16123,PG17050,0.0889675342658428,-1.396709137760842,0.1277054386154155
16124,PG17051,0.1043266736925554,-1.4341730094154892,0.1012569070718206
16125,PG17052,0.1114927637658473,-1.480161819078827,0.1019893574803649
16126,PG17053,0.067899352950479,-0.9748623990065092,0.1174235280221267
16127,PG17054,0.0826577777008712,-1.2911665519792728,0.1053483178825137
16128,PG17055,0.082359972684872,-1.32828284932956,0.1089117084778542
16129,PG17056,0.0858027583195289,-1.2060765611022717,0.1060299239185104
16130,PG17057,0.0824875206585237,-1.3146164559249296,0.0994065568965749
16131,PG17058,0.078799840725371,-1.1164357520576178,0.1092552889977271
16132,PG17059,0.0753470113390005,-1.340631370981189,0.1080562164083887
16133,PG17060,0.3033731328850465,-0.6683215290320842,0.0845766810020166
16134,PG17061,0.1421706794974805,-1.1776399096275292,0.0682639759324999
16135,PG17062,0.1096228052826771,-1.5152769138927122,0.1001661656014737
16136,PG17063,0.0753424218910799,-1.1117480711806689,0.1048893026274786
16137,PG17064,0.0888145947988407,-1.2291293441416846,0.1190020410361301
16138,PG17065,0.1354252669180798,-1.3967161874497205,0.0978946839501045
16139,PG17066,0.0817930597283196,-1.2911040987744673,0.1143755363290853
16140,PG17067,0.0786366610656295,-1.3207942269019,0.1413631498097679
16141,PG17068,0.2137038445325578,-1.462344028123035,0.0818464570493776
16142,PG17069,0.0828143025000339,-1.1511500849120235,0.1200199527498963
16143,PG17070,0.21936396908216,-1.6005300978446215,0.107201299866691
16144,PG17071,0.1072657649172008,-1.2400368817856122,0.1272832628867372
16145,PG17072,0.1217535859853182,-1.853840580910559,0.0661881800221506
16146,PG17073,0.0735211087171359,-1.550456408143294,0.1145453095282779
16147,PG17074,0.1232988114326703,-1.0155335221922,0.1065317009634847
16148,PG17075,0.0652019868015953,-0.852360957089063,0.1295706762669515
16149,PG17076,0.151579858874935,-1.5481762323717132,0.0703908558120876
16150,PG17077,0.1352584611414316,-1.2108527309445225,0.0645079728969248
16151,PG17078,0.1409682084054126,-1.589874424954692,0.0667231048188555
16152,PG17079,0.1598120105274221,-1.6885015066859392,0.0671538942498713
16153,PG17080,0.1619548954134417,-1.6159142745803396,0.0539422662840531
16154,PG17081,0.179799179816007,-1.4526699178002649,0.076729650967493
16155,PG17082,0.1365645567591972,-1.7302201442021994,0.0904851011394241
16156,PG17083,0.1679879645964159,-1.5713566555472438,0.0875989310667497
16157,PG17084,0.0980628423076257,-1.5101130872173805,0.1038817464022492
16158,PG17085,0.0921920711645138,-1.3263905608398685,0.1160997581044794
16159,PG17086,0.068400760795514,-1.154457624067581,0.1275185572239579
16160,PG17087,0.102141528895815,-1.2920193504630324,0.1308064502479363
16161,PG17088,0.0863107039222137,-0.6317015709186964,0.1073519772948346
16162,PG17089,0.2476068537389659,-1.3207512734763085,0.0606721584540679
16163,PG17090,0.0861559959212104,-1.353979831355339,0.1278026439585182
16164,PG17091,0.1192169102255244,-1.158079859740353,0.0803928507034384
16165,PG17092,0.2106195232956304,-1.5200853985820293,0.0241937018377706
16166,PG17093,0.0612569416542111,-0.7581646139699709,0.1679650390268844
16167,PG17094,0.1409439326765863,-1.4840975567162702,0.1004637298207948
16168,PG17095,0.0675373888125413,-0.623833339666736,0.1172445323193588
16169,PG17096,0.0672708730118187,-0.7223039947486025,0.1231210764544933
16170,PG17097,0.0670146537427029,-0.5090222663119377,0.114638849752468
16171,PG17098,0.1901390320304808,-1.3517021216800087,0.067040278376304
16172,PG17099,0.0797907364914486,-1.1255027378578482,0.113302567890031
16173,PG17100,0.0669237562445967,-0.8903072824301577,0.1296772153974331
16174,PG17101,0.1613258616049025,-0.8002203263954634,0.090787629545504
16175,PG17102,0.3107549517074033,-1.148282274935641,0.054594239802808
16176,PG17103,0.0864508294045124,-1.449305021770006,0.1060935978934858
16177,PG17104,0.2692679312868181,-1.476421204961942,0.0537187846227844
16178,PG17105,0.1089332700593741,-1.6692912751108069,0.0894578795496325
16179,PG17106,0.1096835301928955,-1.559163745963685,0.0818499421443945
16180,PG17107,0.1199581834896965,-0.7606126005352349,0.1065751755598749
16181,PG17108,0.0983625994078716,-1.5086885706805666,0.1100657474285712
16182,PG17109,0.1491468113093468,-1.238687452088132,0.0976641894917499
16183,PG17110,0.0909164080706238,-1.3734814525031669,0.1244839369112427
16184,PG17111,0.2039896164126497,-1.6276652516560424,0.0880210180038915
16185,PG17112,0.0998704132450453,-1.420143150690955,0.112743716416559
16186,PG17113,0.0949181793900918,-1.571349771188422,0.1364741921921045
16187,PG17114,0.2182510635064196,-1.6485903387395555,0.0385108941876137
